zipcode,zipcode_city,zipcode_state,zipcode_latitude,zipcode_longitude,zipcode_energystar_zone,zipcode_iecc_zone,zipcode_utc_offset,station_wmo,station_distance,station_name,station_state,station_altitude,station_latitude,station_longitude,station_filename
01507,Charlton,MA,42.1351,-71.9685,northern,5A,-5,725095,16.52771224,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01508,Charlton City,MA,42.1476,-71.9982,northern,5A,-5,725095,16.66049943,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01509,Charlton Depot,MA,42.1733,-71.9794,northern,5A,-5,725095,13.4556793,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01510,Clinton,MA,42.4151,-71.6845,northern,5A,-5,725095,22.77979718,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01515,East Brookfield,MA,42.2029,-72.0459,northern,5A,-5,725095,15.69885458,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01517,East Princeton,MA,42.4728,-71.8395,northern,5A,-5,725095,23.07953279,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01518,Fiskdale,MA,42.1124,-72.1166,northern,5A,-5,725095,26.23824861,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01519,Grafton,MA,42.2034,-71.6813,northern,5A,-5,725095,17.51995956,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01520,Holden,MA,42.3349,-71.8573,northern,5A,-5,725095,7.705177417,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01521,Holland,MA,42.0415,-72.1491,northern,5A,-5,725095,33.69777704,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01522,Jefferson,MA,42.386,-71.864,northern,5A,-5,725095,13.26891878,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01523,Lancaster,MA,42.4719,-71.6906,northern,5A,-5,725095,27.4059806,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01524,Leicester,MA,42.2492,-71.9206,northern,5A,-5,725095,4.170130413,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01526,Manchaug,MA,42.0945,-71.7482,northern,5A,-5,725095,21.88168368,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01527,Millbury,MA,42.1926,-71.7739,northern,5A,-5,725095,11.79441572,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01531,New Braintree,MA,42.3191,-72.1283,northern,5A,-5,725095,21.54570762,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01532,Northborough,MA,42.3229,-71.6469,northern,5A,-5,725095,19.84214749,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01534,Northbridge,MA,42.1404,-71.6391,northern,5A,-5,725095,24.06103788,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01535,North Brookfield,MA,42.2695,-72.0791,northern,5A,-5,725095,16.71432686,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01536,North Grafton,MA,42.2356,-71.6898,northern,5A,-5,725095,15.71821803,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01537,North Oxford,MA,42.162,-71.8956,northern,5A,-5,725095,11.78651891,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01540,Oxford,MA,42.119,-71.858,northern,5A,-5,725095,16.523524,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01541,Princeton,MA,42.4565,-71.8812,northern,5A,-5,725095,21.07576956,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01542,Rochdale,MA,42.2023,-71.9095,northern,5A,-5,725095,7.704850027,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01543,Rutland,MA,42.3849,-71.9673,northern,5A,-5,725095,15.10644325,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01545,Shrewsbury,MA,42.2859,-71.7148,northern,5A,-5,725095,13.42803908,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01546,Shrewsbury,MA,42.2959,-71.7134,northern,5A,-5,725095,13.75727055,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01550,Southbridge,MA,42.0598,-72.0339,northern,5A,-5,725095,26.4611984,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01560,South Grafton,MA,42.1762,-71.6944,northern,5A,-5,725095,18.04327359,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01561,South Lancaster,MA,42.4444,-71.6876,northern,5A,-5,725095,25.07532839,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01562,Spencer,MA,42.2477,-71.9927,northern,5A,-5,725095,9.841128521,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01564,Sterling,MA,42.441,-71.7743,northern,5A,-5,725095,21.07558954,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01566,Sturbridge,MA,42.1049,-72.0779,northern,5A,-5,725095,24.52774999,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01568,Upton,MA,42.1768,-71.6042,northern,5A,-5,725095,24.5259747,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01570,Webster,MA,42.052,-71.8479,northern,5A,-5,725095,24.0188467,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01571,Dudley,MA,42.0567,-71.9306,northern,5A,-5,725095,23.81339866,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01580,Westborough,MA,42.283,-71.6014,northern,5A,-5,725095,22.66288562,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01581,Westborough,MA,42.2681,-71.6145,northern,5A,-5,725095,21.51802254,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01582,Westborough,MA,42.1724,-71.6183,northern,5A,-5,725095,23.68510114,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01583,West Boylston,MA,42.37,-71.7814,northern,5A,-5,725095,13.84445752,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01585,West Brookfield,MA,42.2611,-72.1621,northern,5A,-5,725095,23.55234385,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01586,West Millbury,MA,42.1756,-71.8027,northern,5A,-5,725095,11.82047876,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01588,Whitinsville,MA,42.1216,-71.6664,northern,5A,-5,725095,23.65475641,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01590,Sutton,MA,42.1334,-71.7509,northern,5A,-5,725095,18.07985818,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01601,Worcester,MA,42.2696,-71.8089,northern,5A,-5,725095,5.528861597,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01602,Worcester,MA,42.2724,-71.8495,northern,5A,-5,725095,2.261658025,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01603,Worcester,MA,42.2432,-71.8439,northern,5A,-5,725095,3.739414259,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01604,Worcester,MA,42.249,-71.7692,northern,5A,-5,725095,9.014441462,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01605,Worcester,MA,42.2894,-71.7892,northern,5A,-5,725095,7.563094889,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01606,Worcester,MA,42.3148,-71.7961,northern,5A,-5,725095,8.452458538,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01607,Worcester,MA,42.2273,-71.7924,northern,5A,-5,725095,8.175546973,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01608,Worcester,MA,42.2617,-71.8015,northern,5A,-5,725095,6.158849016,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01609,Worcester,MA,42.2849,-71.8255,northern,5A,-5,725095,4.607014563,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01610,Worcester,MA,42.2465,-71.8094,northern,5A,-5,725095,5.936262174,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01611,Cherry Valley,MA,42.2377,-71.8783,northern,5A,-5,725095,3.263506305,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01612,Paxton,MA,42.3101,-71.933,northern,5A,-5,725095,6.704634532,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01613,Worcester,MA,42.2648,-71.7962,northern,5A,-5,725095,6.571117273,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01614,Worcester,MA,42.2625,-71.8027,northern,5A,-5,725095,6.052521074,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01615,Worcester,MA,42.2696,-71.8089,northern,5A,-5,725095,5.528861597,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01653,Worcester,MA,42.2921,-71.7811,northern,5A,-5,725095,8.291283441,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01654,Worcester,MA,42.2696,-71.8089,northern,5A,-5,725095,5.528861597,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01655,Worcester,MA,42.2778,-71.7598,northern,5A,-5,725095,9.635975409,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01719,Boxborough,MA,42.4884,-71.5177,northern,5A,-5,725095,38.37021141,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01740,Bolton,MA,42.4359,-71.6066,northern,5A,-5,725095,29.03132977,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01748,Hopkinton,MA,42.2257,-71.5381,northern,5A,-5,725095,28.19020693,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01749,Hudson,MA,42.3849,-71.5328,northern,5A,-5,725095,31.11125617,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01752,Marlborough,MA,42.3495,-71.5482,northern,5A,-5,725095,28.47399235,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01772,Southborough,MA,42.3002,-71.5323,northern,5A,-5,725095,28.51432227,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01775,Stow,MA,42.4324,-71.5145,northern,5A,-5,725095,34.9396832,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01784,Woodville,MA,42.2376,-71.5627,northern,5A,-5,725095,25.99269798,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06242,Eastford,CT,41.8908,-72.0988,northern,5A,-5,725095,45.69454029,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06244,East Woodstock,CT,41.9874,-71.9754,northern,5A,-5,725095,32.15261856,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06245,Fabyan,CT,42.0137,-71.9406,northern,5A,-5,725095,28.66487778,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06246,Grosvenor Dale,CT,41.9685,-71.8953,northern,5A,-5,725095,33.22983684,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06255,North Grosvenordale,CT,41.987,-71.9027,northern,5A,-5,725095,31.21234442,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06262,Quinebaug,CT,42.0199,-71.9459,northern,5A,-5,725095,28.07415255,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06267,South Woodstock,CT,41.9395,-71.9589,northern,5A,-5,725095,37.05299298,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06281,Woodstock,CT,41.9714,-72.0176,northern,5A,-5,725095,34.88243261,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06282,Woodstock Valley,CT,41.9325,-72.091,northern,5A,-5,725095,41.20793842,Worchester Rgnl AP,MA,310,42.267,-71.876,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
01026,Cummington,MA,42.4538,-72.924,northern,5A,-5,725075,33.84292316,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01070,Plainfield,MA,42.5178,-72.9242,northern,5A,-5,725075,28.37758993,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01201,Pittsfield,MA,42.4608,-73.282,northern,5A,-5,725075,28.21524537,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01202,Pittsfield,MA,42.4584,-73.3242,northern,5A,-5,725075,29.78888263,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01203,Pittsfield,MA,42.4518,-73.2608,northern,5A,-5,725075,28.64736934,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01220,Adams,MA,42.6258,-73.0997,northern,5A,-5,725075,9.917458578,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01223,Becket,MA,42.3623,-73.1505,northern,5A,-5,725075,37.5748586,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01224,Berkshire,MA,42.5125,-73.1936,northern,5A,-5,725075,20.96239827,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01225,Cheshire,MA,42.5613,-73.1573,northern,5A,-5,725075,15.44313852,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01226,Dalton,MA,42.4825,-73.1481,northern,5A,-5,725075,24.23433512,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01227,Dalton,MA,42.4739,-73.1667,northern,5A,-5,725075,25.14118491,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01229,Glendale,MA,42.2836,-73.3445,northern,5A,-5,725075,48.53493354,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01235,Hinsdale,MA,42.4301,-73.0667,northern,5A,-5,725075,31.11532026,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01236,Housatonic,MA,42.2774,-73.3774,northern,5A,-5,725075,50.05775936,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01237,Lanesboro,MA,42.5714,-73.2564,northern,5A,-5,725075,16.06124486,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01240,Lenox,MA,42.3695,-73.2774,northern,5A,-5,725075,37.84681234,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01242,Lenox Dale,MA,42.3364,-73.2458,northern,5A,-5,725075,40.94303335,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01247,North Adams,MA,42.6996,-73.0936,northern,5A,-5,725075,5.998342086,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01254,Richmond,MA,42.3819,-73.3666,northern,5A,-5,725075,38.96827209,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01256,Savoy,MA,42.5897,-73.0162,northern,5A,-5,725075,17.39413444,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01260,South Lee,MA,42.2775,-73.2778,northern,5A,-5,725075,47.85024727,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01262,Stockbridge,MA,42.3006,-73.3255,northern,5A,-5,725075,46.27311503,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01263,Stockbridge,MA,42.2878,-73.3208,northern,5A,-5,725075,47.53751272,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01264,Tyringham,MA,42.3043,-73.2487,northern,5A,-5,725075,44.50666525,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01266,West Stockbridge,MA,42.3147,-73.3968,northern,5A,-5,725075,46.80160318,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01267,Williamstown,MA,42.6848,-73.2282,northern,5A,-5,725075,5.279646132,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01270,Windsor,MA,42.5137,-73.043,northern,5A,-5,725075,23.06782798,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01330,Ashfield,MA,42.5227,-72.8242,northern,5A,-5,725075,34.28778362,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01338,Buckland,MA,42.58,-72.8003,northern,5A,-5,725075,32.82920131,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01339,Charlemont,MA,42.6103,-72.8956,northern,5A,-5,725075,24.33267178,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01340,Colrain,MA,42.6891,-72.7385,northern,5A,-5,725075,35.04049835,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01343,Drury,MA,42.6466,-73.004,northern,5A,-5,725075,14.58892496,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01346,Heath,MA,42.6791,-72.84,northern,5A,-5,725075,26.82736796,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01350,Monroe Bridge,MA,42.7226,-72.9829,northern,5A,-5,725075,15.25016321,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01367,Rowe,MA,42.6912,-72.9302,northern,5A,-5,725075,19.37709321,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
01370,Shelburne Falls,MA,42.6026,-72.7442,northern,5A,-5,725075,36.23419573,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05201,Bennington,VT,42.9148,-73.1152,northern,6A,-5,725075,24.25559655,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05250,Arlington,VT,43.1041,-73.154,northern,6A,-5,725075,44.94634436,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05252,East Arlington,VT,43.0661,-73.1407,northern,6A,-5,725075,40.76482196,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05257,North Bennington,VT,42.9246,-73.2476,northern,6A,-5,725075,25.82527736,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05260,North Pownal,VT,42.8198,-73.2486,northern,6A,-5,725075,14.89405316,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05261,Pownal,VT,42.7845,-73.2029,northern,6A,-5,725075,9.842722016,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05262,Shaftsbury,VT,42.9815,-73.2071,northern,6A,-5,725075,31.4716592,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05342,Jacksonville,VT,42.7693,-72.7983,northern,6A,-5,725075,31.08317798,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05350,Readsboro,VT,42.7989,-72.9719,northern,6A,-5,725075,19.35775161,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05352,Stamford,VT,42.788,-73.0785,northern,6A,-5,725075,12.16464109,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05356,West Dover,VT,42.9652,-72.9074,northern,6A,-5,725075,36.30029135,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05358,West Halifax,VT,42.7575,-72.7347,northern,6A,-5,725075,35.88480764,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05360,West Wardsboro,VT,43.0569,-72.9254,northern,6A,-5,725075,44.29996345,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05361,Whitingham,VT,42.7839,-72.8714,northern,6A,-5,725075,25.8797451,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
05363,Wilmington,VT,42.883,-72.8981,northern,6A,-5,725075,29.92503568,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12017,Austerlitz,NY,42.3238,-73.451,northern,5A,-5,725075,47.87222129,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12022,Berlin,NY,42.692,-73.3686,northern,5A,-5,725075,16.49955962,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12028,Buskirk,NY,42.973,-73.4552,northern,5A,-5,725075,38.38909259,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12029,Canaan,NY,42.4111,-73.4187,northern,5A,-5,725075,38.17063882,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12040,Cherry Plain,NY,42.6328,-73.3562,northern,5A,-5,725075,17.17970386,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12052,Cropseyville,NY,42.7654,-73.4773,northern,5A,-5,725075,26.36665222,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12057,Eagle Bridge,NY,42.9693,-73.3467,northern,5A,-5,725075,33.33765037,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12060,East Chatham,NY,42.4273,-73.4886,northern,5A,-5,725075,40.16442752,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12062,East Nassau,NY,42.5337,-73.5023,northern,5A,-5,725075,33.08667448,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12082,Grafton,NY,42.7689,-73.4515,northern,5A,-5,725075,24.46652857,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12089,Hoosick,NY,42.8627,-73.3286,northern,5A,-5,725075,22.38824978,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12090,Hoosick Falls,NY,42.8782,-73.3625,northern,5A,-5,725075,25.43877868,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12125,New Lebanon,NY,42.4821,-73.3747,northern,5A,-5,725075,29.59990567,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12133,North Hoosick,NY,42.9226,-73.3603,northern,5A,-5,725075,29.34767959,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12138,Petersburg,NY,42.7192,-73.3641,northern,5A,-5,725075,16.24517422,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12153,Sand Lake,NY,42.636,-73.4934,northern,5A,-5,725075,27.61929978,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12165,Spencertown,NY,42.2961,-73.4911,northern,5A,-5,725075,52.18297818,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12168,Stephentown,NY,42.5669,-73.4253,northern,5A,-5,725075,25.7980855,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
12169,Stephentown,NY,42.5775,-73.4306,northern,5A,-5,725075,25.50439156,Harriman And West,MA,199,42.7,-73.167,USA_MA_North.Adams.AP.725075_TMY3.epw
